AFP|tr|H7FN97|H7FN97_FLAFP	AFP|tr|H7FN97|H7FN97_FLAFP
NONAFP|sp|Q5SCZ1|NDHI_HUPLU	NONAFP|sp|B0BZW3|NDHI_ACAM1
NONAFP|sp|Q5SCZ1|NDHI_HUPLU	NONAFP|sp|Q0G9G5|NDHI_LIRTU
NONAFP|sp|B8ZNL0|CH10_STRPJ	NONAFP|sp|B8ZNL0|CH10_STRPJ
NONAFP|sp|B2I2E9|Y3627_ACIBC	NONAFP|sp|B2I2E9|Y3627_ACIBC
NONAFP|sp|B2I2E9|Y3627_ACIBC	NONAFP|sp|Q5WTT0|Y2443_LEGPL
NONAFP|sp|P55206|ANFC_BOVIN	NONAFP|sp|P55206|ANFC_BOVIN
NONAFP|sp|Q00050|ASPH_ASPFU	NONAFP|sp|Q00050|ASPH_ASPFU
NONAFP|sp|O83103|Y064_TREPA	NONAFP|sp|O83103|Y064_TREPA
NONAFP|sp|P0C9W4|EV162_ASFM2	NONAFP|sp|P0C9W4|EV162_ASFM2
NONAFP|sp|Q9VBW0|SAYS1_DROME	NONAFP|sp|Q9VBW0|SAYS1_DROME
NONAFP|sp|Q0P641|CB080_HUMAN	NONAFP|sp|Q0P641|CB080_HUMAN
NONAFP|sp|D3ZTT2|LYPD6_RAT	NONAFP|sp|D3ZTT2|LYPD6_RAT
NONAFP|sp|Q755R1|SUI1_EREGS	NONAFP|sp|Q755R1|SUI1_EREGS
NONAFP|sp|Q755R1|SUI1_EREGS	NONAFP|sp|Q5E938|EIF1_BOVIN
NONAFP|sp|P48504|QCR6_SOLTU	NONAFP|sp|P48504|QCR6_SOLTU
NONAFP|sp|Q8G1Z7|BETI_BRUSU	NONAFP|sp|Q8G1Z7|BETI_BRUSU
NONAFP|sp|Q8G1Z7|BETI_BRUSU	NONAFP|sp|B1K709|BETI_BURO0
NONAFP|sp|Q8G1Z7|BETI_BRUSU	NONAFP|sp|B2TCK0|BETI_PARPJ
NONAFP|sp|Q8G1Z7|BETI_BRUSU	NONAFP|sp|A7FKL4|BETI_YERP3
NONAFP|sp|Q03683|BIP3_TOBAC	NONAFP|sp|Q03683|BIP3_TOBAC
NONAFP|sp|P44275|Y1622_HAEIN	NONAFP|sp|P44275|Y1622_HAEIN
NONAFP|sp|Q2KHZ4|MIA40_BOVIN	NONAFP|sp|Q2KHZ4|MIA40_BOVIN
NONAFP|sp|Q3IMY3|RL22_NATPD	NONAFP|sp|Q3IMY3|RL22_NATPD
NONAFP|sp|Q3IMY3|RL22_NATPD	NONAFP|sp|Q18GF4|RL22_HALWD
NONAFP|sp|Q3IMY3|RL22_NATPD	NONAFP|sp|O59423|RL22_PYRHO
NONAFP|sp|Q3IMY3|RL22_NATPD	NONAFP|sp|A8AA19|RL22_IGNH4
NONAFP|sp|Q3IMY3|RL22_NATPD	NONAFP|sp|Q9YF76|RL22_AERPE
NONAFP|sp|Q3IMY3|RL22_NATPD	NONAFP|sp|A9A9R0|RL22_METM6
NONAFP|sp|B5ZAS3|Y100_UREU1	NONAFP|sp|B5ZAS3|Y100_UREU1
NONAFP|sp|Q9JJW3|ATPMK_RAT	NONAFP|sp|Q9JJW3|ATPMK_RAT
NONAFP|sp|Q33756|NU1M_ARBLI	NONAFP|sp|Q33756|NU1M_ARBLI
NONAFP|sp|Q9CR56|KBRS2_MOUSE	NONAFP|sp|Q9CR56|KBRS2_MOUSE
NONAFP|sp|Q9CR56|KBRS2_MOUSE	NONAFP|sp|Q5ZJW6|KBRS2_CHICK
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|A6W0T5|CCME_MARMS
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|A8LMF5|CCME_DINSH
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|B6IVR1|CCME_RHOCS
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|Q46RW7|CCME_CUPPJ
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|B1XWE8|CCME_LEPCP
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|Q5WY48|CCME_LEGPL
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|B0UMU6|CCME_METS4
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|Q0AR54|CCME_MARMM
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|Q1GSZ2|CCME_SPHAL
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|A8GH95|CCME_SERP5
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|Q6D602|CCME_PECAS
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|A7MH88|CCME_CROS8
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|B7M547|CCME_ECO8A
NONAFP|sp|A6W0T5|CCME_MARMS	NONAFP|sp|A1URZ6|CCME_BARBK
NONAFP|sp|A8XJ93|RL112_CAEBR	NONAFP|sp|A8XJ93|RL112_CAEBR
NONAFP|sp|A8XJ93|RL112_CAEBR	NONAFP|sp|Q6QMZ8|RL11_CHILA
NONAFP|sp|A8XJ93|RL112_CAEBR	NONAFP|sp|P50881|RL11_CHLRE
NONAFP|sp|A8XJ93|RL112_CAEBR	NONAFP|sp|P48157|RL11_LEIMA
NONAFP|sp|A8XJ93|RL112_CAEBR	NONAFP|sp|G0SHQ2|RL11_CHATD
NONAFP|sp|A8XJ93|RL112_CAEBR	NONAFP|sp|P41202|RL5_SULAC
NONAFP|sp|A8XJ93|RL112_CAEBR	NONAFP|sp|Q97BW3|RL5_THEVO
NONAFP|sp|A8XJ93|RL112_CAEBR	NONAFP|sp|A0RVY6|RL5_CENSY
NONAFP|sp|Q61LA8|ARF12_CAEBR	NONAFP|sp|Q61LA8|ARF12_CAEBR
NONAFP|sp|Q61LA8|ARF12_CAEBR	NONAFP|sp|P0CM17|ARF_CRYNB
NONAFP|sp|Q61LA8|ARF12_CAEBR	NONAFP|sp|P61210|ARF1_LOCMI
NONAFP|sp|Q61LA8|ARF12_CAEBR	NONAFP|sp|Q19705|ARL2_CAEEL
NONAFP|sp|Q61LA8|ARF12_CAEBR	NONAFP|sp|Q8W4C8|ARL8C_ARATH
NONAFP|sp|A0RMD6|NUOI_CAMFF	NONAFP|sp|A0RMD6|NUOI_CAMFF
NONAFP|sp|A0RMD6|NUOI_CAMFF	AFP|tr|H7FNY2|H7FNY2_FLAFP
NONAFP|sp|A6Q1M1|RL10_NITSB	NONAFP|sp|A6Q1M1|RL10_NITSB
NONAFP|sp|Q5WEF9|Y2716_SHOC1	NONAFP|sp|Q5WEF9|Y2716_SHOC1
NONAFP|sp|Q03186|YFL12_YEAST	NONAFP|sp|Q03186|YFL12_YEAST
NONAFP|sp|Q6DA02|ZAPA_PECAS	NONAFP|sp|Q6DA02|ZAPA_PECAS
NONAFP|sp|R9UC10|ARM60_HYDVU	NONAFP|sp|R9UC10|ARM60_HYDVU
NONAFP|sp|P84785|DEF_PHACN	NONAFP|sp|P84785|DEF_PHACN
NONAFP|sp|Q5JH13|Y1411_THEKO	NONAFP|sp|Q5JH13|Y1411_THEKO
NONAFP|sp|Q924S9|DSCR6_MOUSE	NONAFP|sp|Q924S9|DSCR6_MOUSE
NONAFP|sp|O14219|YDTE_SCHPO	NONAFP|sp|O14219|YDTE_SCHPO
NONAFP|sp|Q9LX15|DFC_ARATH	NONAFP|sp|Q9LX15|DFC_ARATH
NONAFP|sp|Q9SJ24|EC12_ARATH	NONAFP|sp|Q9SJ24|EC12_ARATH
NONAFP|sp|B3A0F4|CORZ_AUSGA	NONAFP|sp|B3A0F4|CORZ_AUSGA
NONAFP|sp|Q7T0T2|LTR3B_XENLA	NONAFP|sp|Q7T0T2|LTR3B_XENLA
NONAFP|sp|Q924W9|RBTN1_MOUSE	NONAFP|sp|Q924W9|RBTN1_MOUSE
NONAFP|sp|B3PUC6|Y3058_RHIE6	NONAFP|sp|B3PUC6|Y3058_RHIE6
NONAFP|sp|B3PUC6|Y3058_RHIE6	NONAFP|sp|A2S370|Y2689_BURM9
NONAFP|sp|P33813|RP19_VAR67	NONAFP|sp|P33813|RP19_VAR67
NONAFP|sp|P53910|YNO0_YEAST	NONAFP|sp|P53910|YNO0_YEAST
NONAFP|sp|P01016|ANGT_HORSE	NONAFP|sp|P01016|ANGT_HORSE
NONAFP|sp|A3PPT5|GVPA_CERS1	NONAFP|sp|A3PPT5|GVPA_CERS1
NONAFP|sp|Q9BQ48|RM34_HUMAN	NONAFP|sp|Q9BQ48|RM34_HUMAN
NONAFP|sp|B2I925|Y556_XYLF2	NONAFP|sp|B2I925|Y556_XYLF2
NONAFP|sp|Q7LZI1|PLIGB_NAJKA	NONAFP|sp|Q7LZI1|PLIGB_NAJKA
NONAFP|sp|Q54BR1|PEN2_DICDI	NONAFP|sp|Q54BR1|PEN2_DICDI
NONAFP|sp|P0C818|PSMA4_STAA8	NONAFP|sp|P0C818|PSMA4_STAA8
NONAFP|sp|Q24JX8|KRA31_BOVIN	NONAFP|sp|Q24JX8|KRA31_BOVIN
NONAFP|sp|Q24JX8|KRA31_BOVIN	NONAFP|sp|P02446|KRA31_SHEEP
NONAFP|sp|Q24JX8|KRA31_BOVIN	NONAFP|sp|Q9D7P0|KRA33_MOUSE
NONAFP|sp|P60857|PTGA_STAAN	NONAFP|sp|P60857|PTGA_STAAN
NONAFP|sp|Q00053|GALM_LACHE	NONAFP|sp|Q00053|GALM_LACHE
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|B9K7S5|PTH_THENN
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|B3QP08|PTH_CHLP8
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q6ADQ8|PTH_LEIXX
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|B1MKD8|PTH_MYCA9
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|A1TEG1|PTH_MYCVP
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|A6TJM7|PTH_ALKMQ
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q1D292|PTH_MYXXD
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q8EWQ8|PTH_MALP2
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|B3PNH1|PTH_META1
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q5FMA9|PTH_LACAC
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|A8YXI6|PTH_LACH4
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|A9M3M7|PTH_NEIM0
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|A5FRL3|PTH_DEHMB
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|B2GA68|PTH_LIMF3
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|P78034|PTH_MYCPN
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|A4VYI0|PTH_STRS2
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|A3CJX1|PTH_STRSV
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|P37470|PTH_BACSU
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q88Z39|PTH_LACPL
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q839C0|PTH_ENTFA
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|B2SH51|PTH_FRATM
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|B0TZF5|PTH_FRAP2
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q0BM46|PTH_FRATO
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|A0KN04|PTH_AERHH
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q31ZP7|PTH_SHIBS
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q087J1|PTH_SHEFN
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|A4XR54|PTH_ECTM1
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q7VMI1|PTH_HAEDU
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q65V47|PTH_MANSM
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q6LNA9|PTH_PHOPR
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|B7N415|PTH_ECOLU
NONAFP|sp|B9K7S5|PTH_THENN	NONAFP|sp|Q4URC3|PTH_XANC8
NONAFP|sp|Q9D1U0|GRIFN_MOUSE	NONAFP|sp|Q9D1U0|GRIFN_MOUSE
NONAFP|sp|Q9D1U0|GRIFN_MOUSE	NONAFP|sp|P47967|LEG5_RAT
NONAFP|sp|Q5R538|FRIL_PONAB	NONAFP|sp|Q5R538|FRIL_PONAB
NONAFP|sp|Q5R538|FRIL_PONAB	NONAFP|sp|Q2MHN1|FRIL_FELCA
NONAFP|sp|Q5R538|FRIL_PONAB	NONAFP|sp|Q2MHN2|FRIH_FELCA
NONAFP|sp|Q6P8Z1|MYCB_MOUSE	NONAFP|sp|Q6P8Z1|MYCB_MOUSE
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|Q48E75|RIMP_PSE14
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|A4XYE2|RIMP_ECTM1
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|Q4KIF8|RIMP_PSEF5
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|Q0VSS3|RIMP_ALCBS
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|B8CKH1|RIMP_SHEPW
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|Q6AJY2|RIMP_DESPS
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|A6QBQ3|RIMP_SULNB
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|A8EWD9|RIMP_ALIB4
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|Q9X299|RIMP_THEMA
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|C4ZBF8|RIMP_AGARV
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|Q62KK7|RIMP_BURMA
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|Q9CMQ4|RIMP_PASMU
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|A5UBT4|RIMP_HAEIE
NONAFP|sp|Q48E75|RIMP_PSE14	NONAFP|sp|Q6MMS8|RIMP_BDEBA
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|B1J3J6|Y959_PSEPW
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|B9ITG8|Y1220_BACCQ
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|B5ED61|Y619_CITBB
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|C5D742|Y711_GEOSW
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|A2SKA3|Y3039_METPP
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|A6SW83|Y840_JANMA
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|Q39DI5|Y5887_BURL3
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|B4E9G8|Y2707_BURCJ
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|Q12R66|Y770_SHEDO
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|Q0HFE0|Y3156_SHESM
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|B0UTI0|Y1099_HISS2
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|Q32JI4|YAJQ_SHIDS
NONAFP|sp|B1J3J6|Y959_PSEPW	NONAFP|sp|B7MQE1|YAJQ_ECO81
NONAFP|sp|A7TJ20|LCL2_VANPO	NONAFP|sp|A7TJ20|LCL2_VANPO
NONAFP|sp|Q9CQ36|DPOE4_MOUSE	NONAFP|sp|Q9CQ36|DPOE4_MOUSE
NONAFP|sp|Q8FMG3|GCH1_COREF	NONAFP|sp|Q8FMG3|GCH1_COREF
NONAFP|sp|Q8FMG3|GCH1_COREF	NONAFP|sp|C3PJE8|GCH1_CORA7
NONAFP|sp|Q8FMG3|GCH1_COREF	NONAFP|sp|Q17WX5|GCH1_HELAH
NONAFP|sp|Q8FMG3|GCH1_COREF	NONAFP|sp|B9KDZ8|GCH1_CAMLR
NONAFP|sp|Q8FMG3|GCH1_COREF	NONAFP|sp|B5XLE8|GCH1_STRPZ
NONAFP|sp|Q90ZL1|MSGN1_DANRE	NONAFP|sp|Q90ZL1|MSGN1_DANRE
NONAFP|sp|Q8N2Z9|CENPS_HUMAN	NONAFP|sp|Q8N2Z9|CENPS_HUMAN
NONAFP|sp|Q6GL62|ID4_XENTR	NONAFP|sp|Q6GL62|ID4_XENTR
NONAFP|sp|P41068|TRAP_ECOLI	NONAFP|sp|P41068|TRAP_ECOLI
NONAFP|sp|P36814|VE6_HPV52	NONAFP|sp|P36814|VE6_HPV52
NONAFP|sp|P36814|VE6_HPV52	NONAFP|sp|P21735|VE6_HPV45
NONAFP|sp|P36814|VE6_HPV52	NONAFP|sp|P24835|VE6_HPV39
NONAFP|sp|P86070|UP07_DAUCA	NONAFP|sp|P86070|UP07_DAUCA
NONAFP|sp|P19271|COA2_TTV1K	NONAFP|sp|P19271|COA2_TTV1K
NONAFP|sp|P10429|YIM5_BPPH1	NONAFP|sp|P10429|YIM5_BPPH1
NONAFP|sp|P0DRD3|TX4A_POGMA	NONAFP|sp|P0DRD3|TX4A_POGMA
NONAFP|sp|P0DRD3|TX4A_POGMA	NONAFP|sp|P0DRD2|TX3A_POGMA
NONAFP|sp|P0DRD3|TX4A_POGMA	NONAFP|sp|A0A8U0LTF0|RM4A_RHYMT
NONAFP|sp|E4QEX4|P22_BORBN	NONAFP|sp|E4QEX4|P22_BORBN
NONAFP|sp|D0N9M6|RXLRB_PHYIT	NONAFP|sp|D0N9M6|RXLRB_PHYIT
NONAFP|sp|P51923|GON3_SPAAU	NONAFP|sp|P51923|GON3_SPAAU
NONAFP|sp|Q0I672|ECOTL_SYNS3	NONAFP|sp|Q0I672|ECOTL_SYNS3
NONAFP|sp|P45517|YDHY_CITFR	NONAFP|sp|P45517|YDHY_CITFR
NONAFP|sp|B1HMW2|RL30_LYSSC	NONAFP|sp|B1HMW2|RL30_LYSSC
NONAFP|sp|B1HMW2|RL30_LYSSC	NONAFP|sp|Q5WLP4|RL30_SHOC1
NONAFP|sp|B9MRZ1|SEPF_CALBD	NONAFP|sp|B9MRZ1|SEPF_CALBD
NONAFP|sp|Q51803|PORD_PYRFU	NONAFP|sp|Q51803|PORD_PYRFU
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|Q8HXQ4|SODC_PONPY
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|Q9Y8D9|SODC_ASPFU
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|P11428|SODC2_MAIZE
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|O94178|SODC_COLGL
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|Q6T3B0|SODC_PLESN
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|Q8L5E0|SODC2_OLEEU
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|O65174|SODC_ZANAE
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|Q55GQ5|SODC1_DICDI
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|P28755|SODC_CERCA
NONAFP|sp|Q8HXQ4|SODC_PONPY	NONAFP|sp|O04996|SODC_SOLCS
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|A9M5P3|RL16_BRUC2
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B1Z759|RL16_METPB
NONAFP|sp|A9M5P3|RL16_BRUC2	AFP|tr|H7FMB3|H7FMB3_FLAFP
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B3R7R6|RL16_CUPTR
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q5X852|RL16_LEGPA
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B6EPT2|RL16_ALISL
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q6F7R9|RL16_ACIAD
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|C5BQ68|RL16_TERTT
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q0VSJ6|RL16_ALCBS
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q48D43|RL16_PSE14
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B8GV51|RL16_THISH
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q21RW5|RL16_ALBFT
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q15YN2|RL16_PSEA6
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q13TH7|RL16_PARXL
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B5XNA1|RL16_KLEP3
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B0TM05|RL16_SHEHH
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q7VQE1|RL16_BLOFL
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B8D842|RL16_BUCAT
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q9RXJ5|RL16_DEIRA
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q97EI5|RL16_CLOAB
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|A0Q4J0|RL16_FRATN
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q4FLM5|RL16_PELUB
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|A8FP14|RL16_CAMJ8
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q1D768|RL16_MYXXD
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|A0LRM7|RL16_ACIC1
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|A5U094|RL16_MYCTA
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|A6W5U5|RL16_KINRD
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B0KCK7|RL16_THEP3
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q318J1|RL16_PROM9
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B3QR87|RL16_CHLP8
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|A4QLE3|RK16_LEPVR
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q0G9I1|RK16_LIRTU
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|A7NR56|RL16_ROSCS
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|B1X501|RK16_PAUCH
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q2VEE3|RK16_SOLTU
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|C3P9R2|RL16_BACAA
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q8EUB9|RL16_MALP2
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q046B8|RL16_LACGA
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q839F7|RL16_ENTFA
NONAFP|sp|A9M5P3|RL16_BRUC2	NONAFP|sp|Q85FV6|RK16_CYAM1
NONAFP|sp|C4Z1K1|LEUD_LACE2	NONAFP|sp|C4Z1K1|LEUD_LACE2
NONAFP|sp|C4Z1K1|LEUD_LACE2	NONAFP|sp|A9KT78|LEUD_LACP7
NONAFP|sp|C4Z1K1|LEUD_LACE2	NONAFP|sp|B0TCR3|LEUD_HELMI
NONAFP|sp|P82828|RN2A_RANLU	NONAFP|sp|P82828|RN2A_RANLU
NONAFP|sp|P82828|RN2A_RANLU	NONAFP|sp|P0C8T7|BR2E_PULPI
NONAFP|sp|Q95PJ8|TM2D3_CAEEL	NONAFP|sp|Q95PJ8|TM2D3_CAEEL
NONAFP|sp|C9JQL5|DSA2D_HUMAN	NONAFP|sp|C9JQL5|DSA2D_HUMAN
NONAFP|sp|P0DKT5|TU91_GEMLI	NONAFP|sp|P0DKT5|TU91_GEMLI
NONAFP|sp|Q5UQ19|YR198_MIMIV	NONAFP|sp|Q5UQ19|YR198_MIMIV
NONAFP|sp|P84306|FARP_LOCMI	NONAFP|sp|P84306|FARP_LOCMI
NONAFP|sp|P48784|HFOB_METFO	NONAFP|sp|P48784|HFOB_METFO
NONAFP|sp|P48784|HFOB_METFO	NONAFP|sp|P48782|HFO1_METFO
NONAFP|sp|Q9ZD45|Y502_RICPR	NONAFP|sp|Q9ZD45|Y502_RICPR
NONAFP|sp|P20990|PG139_VACCC	NONAFP|sp|P20990|PG139_VACCC
NONAFP|sp|P0ABW7|CSOA_ECOLX	NONAFP|sp|P0ABW7|CSOA_ECOLX
NONAFP|sp|Q8R4R9|PP14C_RAT	NONAFP|sp|Q8R4R9|PP14C_RAT
NONAFP|sp|B1P1D4|JZT15_CHIGU	NONAFP|sp|B1P1D4|JZT15_CHIGU
NONAFP|sp|B1P1D4|JZT15_CHIGU	NONAFP|sp|B1P1C4|JZ12A_CHIGU
NONAFP|sp|Q0I662|UREG_SYNS3	NONAFP|sp|Q0I662|UREG_SYNS3
NONAFP|sp|Q58701|Y1305_METJA	NONAFP|sp|Q58701|Y1305_METJA
NONAFP|sp|B1P1E2|JZ11D_CHIGU	NONAFP|sp|B1P1E2|JZ11D_CHIGU
NONAFP|sp|Q38584|HCP15_BPSPP	NONAFP|sp|Q38584|HCP15_BPSPP
NONAFP|sp|T1SH39|TXD17_EPICO	NONAFP|sp|T1SH39|TXD17_EPICO
NONAFP|sp|T1SH39|TXD17_EPICO	NONAFP|sp|Q9CQM5|TXD17_MOUSE
NONAFP|sp|P44283|Y1665_HAEIN	NONAFP|sp|P44283|Y1665_HAEIN
NONAFP|sp|P86262|M3E_CONTE	NONAFP|sp|P86262|M3E_CONTE
NONAFP|sp|P0DTS8|PA2H2_BOTBZ	NONAFP|sp|P0DTS8|PA2H2_BOTBZ
NONAFP|sp|P0DTS8|PA2H2_BOTBZ	NONAFP|sp|P58399|PA2H1_BOTPI
NONAFP|sp|P0DTS8|PA2H2_BOTBZ	NONAFP|sp|Q6H3D2|PA2HF_TRIST
NONAFP|sp|P0DTS8|PA2H2_BOTBZ	NONAFP|sp|A8CG82|PA2B1_DABSI
NONAFP|sp|P0DTS8|PA2H2_BOTBZ	NONAFP|sp|P84397|PA2A2_BOTIN
NONAFP|sp|P0DTS8|PA2H2_BOTBZ	NONAFP|sp|C7G1G6|PA2B3_PROFL
NONAFP|sp|P0DTS8|PA2H2_BOTBZ	NONAFP|sp|Q6H3D0|PA2AA_TRIST
NONAFP|sp|P0DTS8|PA2H2_BOTBZ	NONAFP|sp|Q6EER2|PA2BB_SISTE
NONAFP|sp|P0DTS8|PA2H2_BOTBZ	NONAFP|sp|Q8AXY1|PA2A_BOTJR
